timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750001449589,1206,HTTP Request,200,,Thread Group 1-43,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1140,0,2
1750001449696,1100,HTTP Request,200,,Thread Group 1-54,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1025,0,1
1750001450599,196,HTTP Request,200,,Thread Group 1-144,text,true,,5431,126,164,164,http://localhost:8080/owners/6,130,0,2
1750001449419,1376,HTTP Request,200,,Thread Group 1-13,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1309,0,65
1750001450027,769,HTTP Request,200,,Thread Group 1-87,text,true,,5431,126,164,164,http://localhost:8080/owners/6,702,0,1
1750001450077,720,HTTP Request,200,,Thread Group 1-92,text,true,,5431,126,164,164,http://localhost:8080/owners/6,645,0,2
1750001450694,103,HTTP Request,200,,Thread Group 1-153,text,true,,5431,126,164,164,http://localhost:8080/owners/6,82,0,20
1750001450369,426,HTTP Request,200,,Thread Group 1-121,text,true,,5431,126,164,164,http://localhost:8080/owners/6,359,0,0
1750001449426,1370,HTTP Request,200,,Thread Group 1-27,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1300,0,58
1750001450655,142,HTTP Request,200,,Thread Group 1-150,text,true,,5431,126,164,164,http://localhost:8080/owners/6,67,0,2
1750001449988,807,HTTP Request,200,,Thread Group 1-83,text,true,,5431,126,164,164,http://localhost:8080/owners/6,734,0,1
1750001450096,699,HTTP Request,200,,Thread Group 1-94,text,true,,5431,126,164,164,http://localhost:8080/owners/6,633,0,1
1750001449438,1358,HTTP Request,200,,Thread Group 1-28,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1292,0,45
1750001450227,571,HTTP Request,200,,Thread Group 1-107,text,true,,5431,126,164,164,http://localhost:8080/owners/6,497,0,5
1750001449747,1051,HTTP Request,200,,Thread Group 1-59,text,true,,5431,126,164,164,http://localhost:8080/owners/6,982,0,2
1750001450510,288,HTTP Request,200,,Thread Group 1-135,text,true,,5431,126,164,164,http://localhost:8080/owners/6,218,0,1
1750001449716,1080,HTTP Request,200,,Thread Group 1-56,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1013,0,2
1750001449707,1091,HTTP Request,200,,Thread Group 1-55,text,true,,5431,126,164,164,http://localhost:8080/owners/6,1016,0,1
1750001449807,991,HTTP Request,200,,Thread Group 1-65,text,true,,5431,126,164,164,http://localhost:8080/owners/6,924,0,2
